"filename", "language", "Markdown", "C", "C++", "Makefile", "CMake", "Python", "YAML", "Ruby", "Shell Script", "Properties", "Handlebars", "JSON", "reStructuredText", "HTML", "JavaScript", "CSS", "pip requirements", "comment", "blank", "total"
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\label\lv_example_label_2.py", "Python", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 8, 31
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\label\lv_example_label_3.c", "C", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 32
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\label\lv_example_label_3.py", "Python", 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9, 37
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\label\lv_example_label_4.c", "C", 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 11, 64
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\label\lv_example_label_5.c", "C", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 31
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\label\lv_example_label_5.py", "Python", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 11
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\led\index.rst", "reStructuredText", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 4, 8
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\led\lv_example_led_1.c", "C", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 27
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\led\lv_example_led_1.py", "Python", 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 21
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\line\index.rst", "reStructuredText", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 4, 8
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\line\lv_example_line_1.c", "C", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 25
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\line\lv_example_line_1.py", "Python", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 21
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\list\index.rst", "reStructuredText", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 2, 6, 14
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\list\lv_example_list_1.c", "C", 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 54
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\list\lv_example_list_1.py", "Python", 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 41
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\list\lv_example_list_2.c", "C", 0, 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 28, 169
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\list\lv_example_list_2.py", "Python", 0, 0, 0, 0, 0, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 19, 138
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\list\test.py", "Python", 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 44
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\lv_example_widgets.h", "C++", 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 42, 149
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\menu\index.rst", "reStructuredText", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 5, 12, 32
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\menu\lv_example_menu_1.c", "C", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11, 41
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\menu\lv_example_menu_1.py", "Python", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 28
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\menu\lv_example_menu_2.c", "C", 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13, 53
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\menu\lv_example_menu_2.py", "Python", 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 36
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\menu\lv_example_menu_3.c", "C", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16, 60
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\menu\lv_example_menu_3.py", "Python", 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11, 43
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\menu\lv_example_menu_4.c", "C", 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 19, 71
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\menu\lv_example_menu_4.py", "Python", 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11, 47
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\menu\lv_example_menu_5.c", "C", 0, 163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 35, 200
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\meter\index.rst", "reStructuredText", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 4, 13, 29
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\meter\lv_example_meter_1.c", "C", 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 13, 67
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\meter\lv_example_meter_1.py", "Python", 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 12, 59
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\meter\lv_example_meter_2.c", "C", 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 12, 60
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\meter\lv_example_meter_2.py", "Python", 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 13, 70
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\meter\lv_example_meter_3.c", "C", 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 11, 55
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\meter\lv_example_meter_3.py", "Python", 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 15, 84
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\meter\lv_example_meter_4.c", "C", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 9, 39
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\meter\lv_example_meter_4.py", "Python", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 9, 33
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\msgbox\index.rst", "reStructuredText", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 5, 9
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\msgbox\lv_example_msgbox_1.c", "C", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 20
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\msgbox\lv_example_msgbox_1.py", "Python", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\obj\index.rst", "reStructuredText", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 2, 6, 14
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\obj\lv_example_obj_1.c", "C", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 23
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\obj\lv_example_obj_1.py", "Python", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\obj\lv_example_obj_2.c", "C", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 35
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\obj\lv_example_obj_2.py", "Python", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 26
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\roller\index.rst", "reStructuredText", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 3, 8, 20
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\roller\lv_example_roller_1.c", "C", 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 42
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\roller\lv_example_roller_1.py", "Python", 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 32
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\roller\lv_example_roller_2.c", "C", 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 61
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\roller\lv_example_roller_2.py", "Python", 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 10, 61
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\roller\lv_example_roller_3.c", "C", 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17, 97
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\roller\lv_example_roller_3.py", "Python", 0, 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 20, 100
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\slider\index.rst", "reStructuredText", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 3, 9, 21
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\slider\lv_example_slider_1.c", "C", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 34
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\slider\lv_example_slider_1.py", "Python", 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 21
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\slider\lv_example_slider_2.c", "C", 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10, 56
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\slider\lv_example_slider_2.py", "Python", 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 49
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\slider\lv_example_slider_3.c", "C", 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 10, 57
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\slider\lv_example_slider_3.py", "Python", 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 9, 44
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\span\index.rst", "reStructuredText", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 4, 8
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\span\lv_example_span_1.c", "C", 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11, 59
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\span\lv_example_span_1.py", "Python", 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 11, 54
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\spinbox\index.rst", "reStructuredText", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 4, 8
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\spinbox\lv_example_spinbox_1.c", "C", 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 47
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\spinbox\lv_example_spinbox_1.py", "Python", 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 31
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\spinner\index.rst", "reStructuredText", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 4, 8
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\spinner\lv_example_spinner_1.c", "C", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 13
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\spinner\lv_example_spinner_1.py", "Python", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 7
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\switch\index.rst", "reStructuredText", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 4, 8
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\switch\lv_example_switch_1.c", "C", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 37
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\switch\lv_example_switch_1.py", "Python", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 29
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\table\index.rst", "reStructuredText", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 2, 7, 15
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\table\lv_example_table_1.c", "C", 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 10, 65
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\table\lv_example_table_1.py", "Python", 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 11, 54
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\table\lv_example_table_2.c", "C", 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 23, 103
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\table\lv_example_table_2.py", "Python", 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 22, 96
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\tabview\index.rst", "reStructuredText", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 2, 7, 15
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\tabview\lv_example_tabview_1.c", "C", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 43
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\tabview\lv_example_tabview_1.py", "Python", 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11, 36
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\tabview\lv_example_tabview_2.c", "C", 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12, 46
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\tabview\lv_example_tabview_2.py", "Python", 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13, 40
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\textarea\index.rst", "reStructuredText", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 3, 9, 21
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\textarea\lv_example_textarea_1.c", "C", 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 45
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\textarea\lv_example_textarea_1.py", "Python", 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 33
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\textarea\lv_example_textarea_2.c", "C", 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 12, 59
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\textarea\lv_example_textarea_2.py", "Python", 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 12, 50
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\textarea\lv_example_textarea_3.c", "C", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 42
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\textarea\lv_example_textarea_3.py", "Python", 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 7, 51
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\tileview\index.rst", "reStructuredText", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 4, 8
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\tileview\lv_example_tileview_1.c", "C", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 11, 49
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\tileview\lv_example_tileview_1.py", "Python", 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 40
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\win\index.rst", "reStructuredText", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 4, 8
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\win\lv_example_win_1.c", "C", 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 44
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\examples\widgets\win\lv_example_win_1.py", "Python", 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 37
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\idf_component.yml", "YAML", 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\library.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 1, 18
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\library.properties", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\lv_conf_template.h", "C++", 0, 0, 326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 288, 171, 785
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\lvgl.h", "C++", 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 25, 139
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\lvgl.mk", "Makefile", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\scripts\build_html_examples.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 22
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\scripts\built_in_font\built_in_font_gen.py", "Python", 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 63
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\scripts\built_in_font\generate_all.py", "Python", 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 30, 89
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\scripts\changelog-template.hbs", "Handlebars", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 14, 107
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\scripts\changelog_gen.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 2, 16
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\scripts\code-format.cfg", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 1, 43
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\scripts\code-format.py", "Python", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 16
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\scripts\cppcheck_run.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\scripts\filetohex.py", "Python", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 12
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\scripts\find_version.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 9
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\scripts\genexamplelist.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 16
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\scripts\infer_run.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 7, 2, 10
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\scripts\install-prerequisites.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 10
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\scripts\jpg_to_sjpg.py", "Python", 0, 0, 0, 0, 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 43, 139
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\scripts\lv_conf_internal_gen.py", "Python", 0, 0, 0, 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 35, 185
"c:\Users\slj\Desktop\Elabel\managed_components\lvgl__lvgl\scripts\release\com.py", "Python", 0, 0, 0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 29, 109
